Iteration,Progress
143116,97.632
143117,97.633
143118,97.633
143119,97.634
143120,97.635
143121,97.636
143122,97.636
143123,97.637
143124,97.638
143125,97.638
143126,97.639
143127,97.64
143128,97.64
143129,97.641
143130,97.642
143131,97.642
143132,97.643
143133,97.644
143134,97.644
143135,97.645
143136,97.646
143137,97.646
143138,97.647
143139,97.648
143140,97.648
143141,97.649
143142,97.65
143143,97.651
143144,97.651
143145,97.652
143146,97.653
143147,97.653
143148,97.654
143149,97.655
143150,97.655
143151,97.656
143152,97.657
143153,97.657
143154,97.658
143155,97.659
143156,97.659
143157,97.66
143158,97.661
143159,97.661
143160,97.662
143161,97.663
143162,97.664
143163,97.664
143164,97.665
143165,97.666
143166,97.666
143167,97.667
143168,97.668
143169,97.668
143170,97.669
143171,97.67
143172,97.67
143173,97.671
143174,97.672
143175,97.672
143176,97.673
143177,97.674
143178,97.674
143179,97.675
143180,97.676
143181,97.676
143182,97.677
143183,97.678
143184,97.679
143185,97.679
143186,97.68
143187,97.681
143188,97.681
143189,97.682
143190,97.683
143191,97.683
143192,97.684
143193,97.685
143194,97.685
143195,97.686
143196,97.687
143197,97.687
143198,97.688
143199,97.689
143200,97.689
143201,97.69
143202,97.691
143203,97.691
143204,97.692
143205,97.693
143206,97.694
143207,97.694
143208,97.695
143209,97.696
143210,97.696
143211,97.697
143212,97.698
143213,97.698
143214,97.699
143215,97.7
143216,97.7
143217,97.701
143218,97.702
143219,97.702
143220,97.703
143221,97.704
143222,97.704
143223,97.705
143224,97.706
143225,97.706
143226,97.707
143227,97.708
143228,97.709
143229,97.709
143230,97.71
143231,97.711
143232,97.711
143233,97.712
143234,97.713
143235,97.713
143236,97.714
143237,97.715
143238,97.715
143239,97.716
143240,97.717
143241,97.717
143242,97.718
143243,97.719
143244,97.719
143245,97.72
143246,97.721
143247,97.721
143248,97.722
143249,97.723
143250,97.724
143251,97.724
143252,97.725
143253,97.726
143254,97.726
143255,97.727
143256,97.728
143257,97.728
143258,97.729
143259,97.73
143260,97.73
143261,97.731
143262,97.732
143263,97.732
143264,97.733
143265,97.734
143266,97.734
143267,97.735
143268,97.736
143269,97.736
143270,97.737
143271,97.738
143272,97.739
143273,97.739
143274,97.74
143275,97.741
143276,97.741
143277,97.742
143278,97.743
143279,97.743
143280,97.744
143281,97.745
143282,97.745
143283,97.746
143284,97.747
143285,97.747
143286,97.748
143287,97.749
143288,97.749
143289,97.75
143290,97.751
143291,97.752
143292,97.752
143293,97.753
143294,97.754
143295,97.754
143296,97.755
143297,97.756
143298,97.756
143299,97.757
143300,97.758
143301,97.758
143302,97.759
143303,97.76
143304,97.76
143305,97.761
143306,97.762
143307,97.762
143308,97.763
143309,97.764
143310,97.764
143311,97.765
143312,97.766
143313,97.767
143314,97.767
143315,97.768
143316,97.769
143317,97.769
143318,97.77
143319,97.771
143320,97.771
143321,97.772
143322,97.773
143323,97.773
143324,97.774
143325,97.775
143326,97.775
143327,97.776
143328,97.777
143329,97.777
143330,97.778
143331,97.779
143332,97.779
143333,97.78
143334,97.781
143335,97.782
143336,97.782
143337,97.783
143338,97.784
143339,97.784
143340,97.785
143341,97.786
143342,97.786
143343,97.787
143344,97.788
143345,97.788
143346,97.789
143347,97.79
143348,97.79
143349,97.791
143350,97.792
143351,97.792
143352,97.793
143353,97.794
143354,97.794
143355,97.795
143356,97.796
143357,97.797
143358,97.797
143359,97.798
143360,97.799
143361,97.799
143362,97.8
143363,97.801
143364,97.801
143365,97.802
143366,97.803
143367,97.803
143368,97.804
143369,97.805
143370,97.805
143371,97.806
143372,97.807
143373,97.807
143374,97.808
143375,97.809
143376,97.809
143377,97.81
143378,97.811
143379,97.812
143380,97.812
143381,97.813
143382,97.814
143383,97.814
143384,97.815
143385,97.816
143386,97.816
143387,97.817
143388,97.818
143389,97.818
143390,97.819
143391,97.82
143392,97.82
143393,97.821
143394,97.822
143395,97.822
143396,97.823
143397,97.824
143398,97.825
143399,97.825
143400,97.826
143401,97.827
143402,97.827
143403,97.828
143404,97.829
143405,97.829
143406,97.83
143407,97.831
143408,97.831
143409,97.832
143410,97.833
143411,97.833
143412,97.834
143413,97.835
143414,97.835
143415,97.836
143416,97.837
143417,97.837
143418,97.838
143419,97.839
143420,97.84
143421,97.84
143422,97.841
143423,97.842
143424,97.842
143425,97.843
143426,97.844
143427,97.844
143428,97.845
143429,97.846
143430,97.846
143431,97.847
143432,97.848
143433,97.848
143434,97.849
143435,97.85
143436,97.85
143437,97.851
143438,97.852
143439,97.852
143440,97.853
143441,97.854
143442,97.855
143443,97.855
143444,97.856
143445,97.857
143446,97.857
143447,97.858
143448,97.859
143449,97.859
143450,97.86
143451,97.861
143452,97.861
143453,97.862
143454,97.863
143455,97.863
143456,97.864
143457,97.865
143458,97.865
143459,97.866
143460,97.867
143461,97.867
143462,97.868
143463,97.869
143464,97.87
143465,97.87
143466,97.871
143467,97.872
143468,97.872
143469,97.873
143470,97.874
143471,97.874
143472,97.875
143473,97.876
143474,97.876
143475,97.877
143476,97.878
143477,97.878
143478,97.879
143479,97.88
143480,97.88
143481,97.881
143482,97.882
143483,97.882
143484,97.883
143485,97.884
143486,97.885
143487,97.885
143488,97.886
143489,97.887
143490,97.887
143491,97.888
143492,97.889
143493,97.889
143494,97.89
143495,97.891
143496,97.891
143497,97.892
143498,97.893
143499,97.893
143500,97.894
143501,97.895
143502,97.895
143503,97.896
143504,97.897
143505,97.897
143506,97.898
143507,97.899
143508,97.9
143509,97.9
143510,97.901
143511,97.902
143512,97.902
143513,97.903
143514,97.904
143515,97.904
143516,97.905
143517,97.906
143518,97.906
143519,97.907
143520,97.908
143521,97.908
143522,97.909
143523,97.91
143524,97.91
143525,97.911
143526,97.912
143527,97.913
143528,97.913
143529,97.914
143530,97.915
143531,97.915
143532,97.916
143533,97.917
143534,97.917
143535,97.918
143536,97.919
143537,97.919
143538,97.92
143539,97.921
143540,97.921
143541,97.922
143542,97.923
143543,97.923
143544,97.924
143545,97.925
143546,97.925
143547,97.926
143548,97.927
143549,97.928
143550,97.928
143551,97.929
143552,97.93
143553,97.93
143554,97.931
143555,97.932
143556,97.932
143557,97.933
143558,97.934
143559,97.934
143560,97.935
143561,97.936
143562,97.936
143563,97.937
143564,97.938
143565,97.938
143566,97.939
143567,97.94
143568,97.94
143569,97.941
143570,97.942
143571,97.943
143572,97.943
143573,97.944
143574,97.945
143575,97.945
143576,97.946
143577,97.947
143578,97.947
143579,97.948
143580,97.949
143581,97.949
143582,97.95
143583,97.951
143584,97.951
143585,97.952
143586,97.953
143587,97.953
143588,97.954
143589,97.955
143590,97.955
143591,97.956
143592,97.957
143593,97.958
143594,97.958
143595,97.959
143596,97.96
143597,97.96
143598,97.961
143599,97.962
143600,97.962
143601,97.963
143602,97.964
143603,97.964
143604,97.965
143605,97.966
143606,97.966
143607,97.967
143608,97.968
143609,97.968
143610,97.969
143611,97.97
143612,97.97
143613,97.971
143614,97.972
143615,97.973
143616,97.973
143617,97.974
143618,97.975
143619,97.975
143620,97.976
143621,97.977
143622,97.977
143623,97.978
143624,97.979
143625,97.979
143626,97.98
143627,97.981
143628,97.981
143629,97.982
143630,97.983
143631,97.983
143632,97.984
143633,97.985
143634,97.985
143635,97.986
143636,97.987
143637,97.988
143638,97.988
143639,97.989
143640,97.99
143641,97.99
143642,97.991
143643,97.992
143644,97.992
143645,97.993
143646,97.994
143647,97.994
143648,97.995
143649,97.996
143650,97.996
143651,97.997
143652,97.998
143653,97.998
143654,97.999
143655,98.0
143656,98.001
143657,98.001
143658,98.002
143659,98.003
143660,98.003
143661,98.004
143662,98.005
143663,98.005
143664,98.006
143665,98.007
143666,98.007
143667,98.008
143668,98.009
143669,98.009
143670,98.01
143671,98.011
143672,98.011
143673,98.012
143674,98.013
143675,98.013
143676,98.014
143677,98.015
143678,98.016
143679,98.016
143680,98.017
143681,98.018
143682,98.018
143683,98.019
143684,98.02
143685,98.02
143686,98.021
143687,98.022
143688,98.022
143689,98.023
143690,98.024
143691,98.024
143692,98.025
143693,98.026
143694,98.026
143695,98.027
143696,98.028
143697,98.028
143698,98.029
143699,98.03
143700,98.031
143701,98.031
143702,98.032
143703,98.033
143704,98.033
143705,98.034
143706,98.035
143707,98.035
143708,98.036
143709,98.037
143710,98.037
143711,98.038
143712,98.039
143713,98.039
143714,98.04
143715,98.041
143716,98.041
143717,98.042
143718,98.043
143719,98.043
143720,98.044
143721,98.045
143722,98.046
143723,98.046
143724,98.047
143725,98.048
143726,98.048
143727,98.049
143728,98.05
143729,98.05
143730,98.051
143731,98.052
143732,98.052
143733,98.053
143734,98.054
143735,98.054
143736,98.055
143737,98.056
143738,98.056
143739,98.057
143740,98.058
143741,98.058
143742,98.059
143743,98.06
143744,98.061
143745,98.061
143746,98.062
143747,98.063
143748,98.063
143749,98.064
143750,98.065
143751,98.065
143752,98.066
143753,98.067
143754,98.067
143755,98.068
143756,98.069
143757,98.069
143758,98.07
143759,98.071
143760,98.071
143761,98.072
143762,98.073
143763,98.073
143764,98.074
143765,98.075
143766,98.076
143767,98.076
143768,98.077
143769,98.078
143770,98.078
143771,98.079
143772,98.08
143773,98.08
143774,98.081
143775,98.082
143776,98.082
143777,98.083
143778,98.084
143779,98.084
143780,98.085
143781,98.086
143782,98.086
143783,98.087
143784,98.088
143785,98.089
143786,98.089
143787,98.09
143788,98.091
143789,98.091
143790,98.092
143791,98.093
143792,98.093
143793,98.094
143794,98.095
143795,98.095
143796,98.096
143797,98.097
143798,98.097
143799,98.098
143800,98.099
143801,98.099
143802,98.1
143803,98.101
143804,98.101
143805,98.102
143806,98.103
143807,98.104
143808,98.104
143809,98.105
143810,98.106
143811,98.106
143812,98.107
143813,98.108
143814,98.108
143815,98.109
143816,98.11
143817,98.11
143818,98.111
143819,98.112
143820,98.112
143821,98.113
143822,98.114
143823,98.114
143824,98.115
143825,98.116
143826,98.116
143827,98.117
143828,98.118
143829,98.119
143830,98.119
143831,98.12
143832,98.121
143833,98.121
143834,98.122
143835,98.123
143836,98.123
143837,98.124
143838,98.125
143839,98.125
143840,98.126
143841,98.127
143842,98.127
143843,98.128
143844,98.129
143845,98.129
143846,98.13
143847,98.131
143848,98.131
143849,98.132
143850,98.133
143851,98.134
143852,98.134
143853,98.135
143854,98.136
143855,98.136
143856,98.137
143857,98.138
143858,98.138
143859,98.139
143860,98.14
143861,98.14
143862,98.141
143863,98.142
143864,98.142
143865,98.143
143866,98.144
143867,98.144
143868,98.145
143869,98.146
143870,98.146
143871,98.147
143872,98.148
143873,98.149
143874,98.149
143875,98.15
143876,98.151
143877,98.151
143878,98.152
143879,98.153
143880,98.153
143881,98.154
143882,98.155
143883,98.155
143884,98.156
143885,98.157
143886,98.157
143887,98.158
143888,98.159
143889,98.159
143890,98.16
143891,98.161
143892,98.162
143893,98.162
143894,98.163
143895,98.164
143896,98.164
143897,98.165
143898,98.166
143899,98.166
143900,98.167
143901,98.168
143902,98.168
143903,98.169
143904,98.17
143905,98.17
143906,98.171
143907,98.172
143908,98.172
143909,98.173
143910,98.174
143911,98.174
143912,98.175
143913,98.176
143914,98.177
143915,98.177
143916,98.178
143917,98.179
143918,98.179
143919,98.18
143920,98.181
143921,98.181
143922,98.182
143923,98.183
143924,98.183
143925,98.184
143926,98.185
143927,98.185
143928,98.186
143929,98.187
143930,98.187
143931,98.188
143932,98.189
143933,98.189
143934,98.19
143935,98.191
143936,98.192
143937,98.192
143938,98.193
143939,98.194
143940,98.194
143941,98.195
143942,98.196
143943,98.196
143944,98.197
143945,98.198
143946,98.198
143947,98.199
143948,98.2
143949,98.2
143950,98.201
143951,98.202
143952,98.202
143953,98.203
143954,98.204
143955,98.204
143956,98.205
143957,98.206
143958,98.207
143959,98.207
143960,98.208
143961,98.209
143962,98.209
143963,98.21
143964,98.211
143965,98.211
143966,98.212
143967,98.213
143968,98.213
143969,98.214
143970,98.215
143971,98.215
143972,98.216
143973,98.217
143974,98.217
143975,98.218
143976,98.219
143977,98.219
143978,98.22
143979,98.221
143980,98.222
143981,98.222
143982,98.223
143983,98.224
143984,98.224
143985,98.225
143986,98.226
143987,98.226
143988,98.227
143989,98.228
143990,98.228
143991,98.229
143992,98.23
143993,98.23
143994,98.231
143995,98.232
143996,98.232
143997,98.233
143998,98.234
143999,98.234
144000,98.235
144001,98.236
144002,98.237
144003,98.237
144004,98.238
144005,98.239
144006,98.239
144007,98.24
144008,98.241
144009,98.241
144010,98.242
144011,98.243
144012,98.243
144013,98.244
144014,98.245
144015,98.245
144016,98.246
144017,98.247
144018,98.247
144019,98.248
144020,98.249
144021,98.25
144022,98.25
144023,98.251
144024,98.252
144025,98.252
144026,98.253
144027,98.254
144028,98.254
144029,98.255
144030,98.256
144031,98.256
144032,98.257
144033,98.258
144034,98.258
144035,98.259
144036,98.26
144037,98.26
144038,98.261
144039,98.262
144040,98.262
144041,98.263
144042,98.264
144043,98.265
144044,98.265
144045,98.266
144046,98.267
144047,98.267
144048,98.268
144049,98.269
144050,98.269
144051,98.27
144052,98.271
144053,98.271
144054,98.272
144055,98.273
144056,98.273
144057,98.274
144058,98.275
144059,98.275
144060,98.276
144061,98.277
144062,98.277
144063,98.278
144064,98.279
144065,98.28
144066,98.28
144067,98.281
144068,98.282
144069,98.282
144070,98.283
144071,98.284
144072,98.284
144073,98.285
144074,98.286
144075,98.286
144076,98.287
144077,98.288
144078,98.288
144079,98.289
144080,98.29
144081,98.29
144082,98.291
144083,98.292
144084,98.292
144085,98.293
144086,98.294
144087,98.295
144088,98.295
144089,98.296
144090,98.297
144091,98.297
144092,98.298
144093,98.299
144094,98.299
144095,98.3
144096,98.301
144097,98.301
144098,98.302
144099,98.303
144100,98.303
144101,98.304
144102,98.305
144103,98.305
144104,98.306
144105,98.307
144106,98.307
144107,98.308
144108,98.309
144109,98.31
144110,98.31
144111,98.311
144112,98.312
144113,98.312
144114,98.313
144115,98.314
144116,98.314
144117,98.315
144118,98.316
144119,98.316
144120,98.317
144121,98.318
144122,98.318
144123,98.319
144124,98.32
144125,98.32
144126,98.321
144127,98.322
144128,98.322
144129,98.323
144130,98.324
144131,98.325
144132,98.325
144133,98.326
144134,98.327
144135,98.327
144136,98.328
144137,98.329
144138,98.329
144139,98.33
144140,98.331
144141,98.331
144142,98.332
144143,98.333
144144,98.333
144145,98.334
144146,98.335
144147,98.335
144148,98.336
144149,98.337
144150,98.338
144151,98.338
144152,98.339
144153,98.34
144154,98.34
144155,98.341
144156,98.342
144157,98.342
144158,98.343
144159,98.344
144160,98.344
144161,98.345
144162,98.346
144163,98.346
144164,98.347
144165,98.348
144166,98.348
144167,98.349
144168,98.35
144169,98.35
144170,98.351
144171,98.352
144172,98.353
144173,98.353
144174,98.354
144175,98.355
144176,98.355
144177,98.356
144178,98.357
144179,98.357
144180,98.358
144181,98.359
144182,98.359
144183,98.36
144184,98.361
144185,98.361
144186,98.362
144187,98.363
144188,98.363
144189,98.364
144190,98.365
144191,98.365
144192,98.366
144193,98.367
144194,98.368
144195,98.368
144196,98.369
144197,98.37
144198,98.37
144199,98.371
144200,98.372
144201,98.372
144202,98.373
144203,98.374
144204,98.374
144205,98.375
144206,98.376
144207,98.376
144208,98.377
144209,98.378
144210,98.378
144211,98.379
144212,98.38
144213,98.38
144214,98.381
144215,98.382
144216,98.383
144217,98.383
144218,98.384
144219,98.385
144220,98.385
144221,98.386
144222,98.387
144223,98.387
144224,98.388
144225,98.389
144226,98.389
144227,98.39
144228,98.391
144229,98.391
144230,98.392
144231,98.393
144232,98.393
144233,98.394
144234,98.395
144235,98.395
144236,98.396
144237,98.397
144238,98.398
144239,98.398
144240,98.399
144241,98.4
144242,98.4
144243,98.401
144244,98.402
144245,98.402
144246,98.403
144247,98.404
144248,98.404
144249,98.405
144250,98.406
144251,98.406
144252,98.407
144253,98.408
144254,98.408
144255,98.409
144256,98.41
144257,98.411
144258,98.411
144259,98.412
144260,98.413
144261,98.413
144262,98.414
144263,98.415
144264,98.415
144265,98.416
144266,98.417
144267,98.417
144268,98.418
144269,98.419
144270,98.419
144271,98.42
144272,98.421
144273,98.421
144274,98.422
144275,98.423
144276,98.423
144277,98.424
144278,98.425
144279,98.426
144280,98.426
144281,98.427
144282,98.428
144283,98.428
144284,98.429
144285,98.43
144286,98.43
144287,98.431
144288,98.432
144289,98.432
144290,98.433
144291,98.434
144292,98.434
144293,98.435
144294,98.436
144295,98.436
144296,98.437
144297,98.438
144298,98.438
144299,98.439
144300,98.44
144301,98.441
144302,98.441
144303,98.442
144304,98.443
144305,98.443
144306,98.444
144307,98.445
144308,98.445
144309,98.446
144310,98.447
144311,98.447
144312,98.448
144313,98.449
144314,98.449
144315,98.45
144316,98.451
144317,98.451
144318,98.452
144319,98.453
144320,98.453
144321,98.454
144322,98.455
144323,98.456
144324,98.456
144325,98.457
144326,98.458
144327,98.458
144328,98.459
144329,98.46
144330,98.46
144331,98.461
144332,98.462
144333,98.462
144334,98.463
144335,98.464
144336,98.464
144337,98.465
144338,98.466
144339,98.466
144340,98.467
144341,98.468
144342,98.468
144343,98.469
144344,98.47
144345,98.471
144346,98.471
144347,98.472
144348,98.473
144349,98.473
144350,98.474
144351,98.475
144352,98.475
144353,98.476
144354,98.477
144355,98.477
144356,98.478
144357,98.479
